_id,name,age,sex,martial_status,education,schooling_status,AADHAR_No,has_bank_acc,is_computer_literate,has_SSP,health_prob,has_MNREGA,SHG,occupations,__id,marital_status,crop_name,crop_area_prev_yr_acre,productivity_in_quintals_per_acre
63f9818804ad5dc53bb8caa9,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f9818704ad5dc53bb8caa5,U,,,
63f9818804ad5dc53bb8caaa,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f9818704ad5dc53bb8caa5,U,,,
63f9818804ad5dc53bb8caab,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f9818704ad5dc53bb8caa5,U,,,
63f9851604ad5dc53bb8cac7,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f9851504ad5dc53bb8cac4,U,,,
63f9851604ad5dc53bb8cac8,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f9851504ad5dc53bb8cac4,U,,,
63f9851604ad5dc53bb8cac9,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f9851504ad5dc53bb8cac4,U,,,
63f9851604ad5dc53bb8caca,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f9851504ad5dc53bb8cac4,U,,,
63f985c304ad5dc53bb8cadb,Mayuresh,20.0,Male,,College,3 year,1234,True,True,no pension,None,True,True,Student,63f985c204ad5dc53bb8cad8,U,,,
63f985c304ad5dc53bb8cadc,Anmol,20.0,Male,,College,3 year,2345,True,True,no pension,None,True,True,Student,63f985c204ad5dc53bb8cad8,U,,,
63f985c304ad5dc53bb8cadd,Hemanth,20.0,Male,,College,3 year,3456,True,True,no pension,None,True,True,Student,63f985c204ad5dc53bb8cad8,U,,,
63f985c304ad5dc53bb8cade,Gargi,20.0,Female,,College,3 year,4567,True,True,no pension,None,True,True,Student,63f985c204ad5dc53bb8cad8,U,,,
